CUI-less	envo.json	UBERON:0004493	cardiac muscle tissue of myocardium	cardiac muscle tissue of myocardium	biolink:AnatomicalEntity
CUI-less	envo.json	FOODON:00001120	camelid milk beverage	camelid milk beverage	biolink:OntologyClass
CUI-less	envo.json	CHEBI:33641	olefin	olefin	biolink:ChemicalSubstance
CUI-less	envo.json	FOODON:00001121	equine milk beverage	equine milk beverage	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001126	bovine cheese food product	bovine cheese food product	biolink:OntologyClass
CUI-less	envo.json	UBERON:0004492_SYNONYM	cardiac septum cardiac muscle tissue	cardiac muscle tissue of cardiac septum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004492_SYNONYM	cardiac septum heart muscle	cardiac muscle tissue of cardiac septum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004492_SYNONYM	cardiac septum muscle	cardiac muscle tissue of cardiac septum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004492_SYNONYM	cardiac septum myocardium	cardiac muscle tissue of cardiac septum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004492	cardiac muscle tissue of cardiac septum	cardiac muscle tissue of cardiac septum	biolink:AnatomicalEntity
CUI-less	envo.json	FOODON:00001127	cow milk cheese	cow milk cheese	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001124	caprine cheese food product	caprine cheese food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001125	ovine cheese food product	ovine cheese food product	biolink:OntologyClass
CUI-less	envo.json	CHEBI:33645	acyclic olefin	acyclic olefin	biolink:ChemicalSubstance
CUI-less	envo.json	FOODON:00002456_SYNONYM	baked food product	food (baked)	biolink:OntologyClass
CUI-less	envo.json	FOODON:00002456_SYNONYM	baked	food (baked)	biolink:OntologyClass
CUI-less	envo.json	FOODON:00002456	food (baked)	food (baked)	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001871	pit	pit	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001128	limburger cheese food product	limburger cheese food product	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001870	gas well	gas well	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000540	troposphere	troposphere	biolink:OntologyClass
CUI-less	envo.json	ENVO:03510066	chemical colorant	chemical colorant	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001129	goat milk cheese food product	goat milk cheese food product	biolink:OntologyClass
CUI-less	envo.json	ENVO:03510065	colorant fluid	colorant fluid	biolink:OntologyClass
CUI-less	envo.json	ENVO:03510064	emissions from petroleum combustion	emissions from petroleum combustion	biolink:OntologyClass
CUI-less	envo.json	ENVO:03510062	aqueous inkjet printer ink	aqueous inkjet printer ink	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003038	obsolete beer wort	obsolete beer wort	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000578_SYNONYM	cassette deck	cassette player	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000578_SYNONYM	cassette recorder	cassette player	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000578	cassette player	cassette player	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003037	obsolete wort	obsolete wort	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000579_SYNONYM	television	television set	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000579_SYNONYM	telly	television set	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000579_SYNONYM	TV	television set	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000579_SYNONYM	tube	television set	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000579	television set	television set	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000574	candle	candle	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000575	wax	wax	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003033	mushroom compost	mushroom compost	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000576	apiary	apiary	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003032	fresh animal manure	fresh animal manure	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003031	animal manure	animal manure	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000577_SYNONYM	radio receiver	radio device	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000577_SYNONYM	radio	radio device	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000577_SYNONYM	radio transmitter	radio device	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000577	radio device	radio device	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003030	silage	silage	biolink:OntologyClass
CUI-less	envo.json	CHEBI:143005	ultra-long-chain fatty acid anion	ultra-long-chain fatty acid anion	biolink:ChemicalSubstance
CUI-less	envo.json	CHEBI:143004	ultra-long-chain fatty acid	ultra-long-chain fatty acid	biolink:ChemicalSubstance
CUI-less	envo.json	FOODON:00001130	sheep milk cheese food product	sheep milk cheese food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001133	condiment food product	condiment food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001134	bovine meat food product	bovine meat food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001131	poultry meat food product	poultry meat food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001132	swine food product	swine food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001137	obsolete: soya food product	obsolete: soya food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001138	tea based beverage product	tea based beverage product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001135	distilled fermented grain beverage	distilled fermented grain beverage	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001136	distilled fermented beverage	distilled fermented beverage	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000570	hot-blast paraffin lantern	hot-blast paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000571	cold-blast paraffin lantern	cold-blast paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000572	electric lamp	electric lamp	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001139_SYNONYM	coffee and coffee products	coffee based beverage product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001139	coffee based beverage product	coffee based beverage product	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000573	battery-powered electric lamp	battery-powered electric lamp	biolink:OntologyClass
CUI-less	envo.json	CHEBI:21638	N-acylglucosamine	N-acylglucosamine	biolink:ChemicalSubstance
CUI-less	envo.json	ENVO:00003039	obsolete acifified beer wort	obsolete acifified beer wort	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000567_SYNONYM	kerosene lantern	paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000567_SYNONYM	hurricane lantern	paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000567_SYNONYM	barn lantern	paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000567	paraffin lantern	paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003049	obsolete Camembert	obsolete Camembert	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003048	obsolete pickled cabbage	obsolete pickled cabbage	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000568	tubular paraffin lantern	tubular paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003047	obsolete butter	obsolete butter	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000569_SYNONYM	glass globe lantern	dead flame paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000569	dead flame paraffin lantern	dead flame paraffin lantern	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003046_SYNONYM	Bresse Blue	obsolete Bleu  de Bresse	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003046	obsolete Bleu  de Bresse	obsolete Bleu  de Bresse	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000563_SYNONYM	central draught lamp	central-draught lamp	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000563_SYNONYM	Argand lamp	central-draught lamp	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000563_SYNONYM	tubular round wick lamp	central-draught lamp	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000563	central-draught lamp	central-draught lamp	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003045	bacon curing brine	bacon curing brine	biolink:OntologyClass
CUI-less	envo.json	UBERON:1100000	digestive tract junction	digestive tract junction	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01000564	mantle lamp	mantle lamp	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003044	brine	brine	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003043	sewage plant	sewage plant	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000565	lantern	lantern	biolink:OntologyClass
CUI-less	envo.json	CHEBI:83925	non-proteinogenic alpha-amino acid	non-proteinogenic alpha-amino acid	biolink:ChemicalSubstance
CUI-less	envo.json	ENVO:00003042	piggery	piggery	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000566	lamp	lamp	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003041	cow shed	cow shed	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003040	animal house	animal house	biolink:OntologyClass
CUI-less	envo.json	CHEBI:33627	monoatomic aluminium	monoatomic aluminium	biolink:ChemicalSubstance
CUI-less	envo.json	CHEBI:33628	elemental aluminium	elemental aluminium	biolink:ChemicalSubstance
CUI-less	envo.json	FOODON:00001140	fruit juice food product	fruit juice food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001141	wheat food product	wheat food product	biolink:OntologyClass
CUI-less	envo.json	UBERON:0004473_SYNONYM	musculi faciei	musculature of face	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004473_SYNONYM	entire facial musculature	musculature of face	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004473_SYNONYM	muscle group of face	musculature of face	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004473_SYNONYM	facial muscles	musculature of face	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004473_SYNONYM	set of facial muscles	musculature of face	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004473_SYNONYM	set of muscles of face	musculature of face	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004473	musculature of face	musculature of face	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004471_SYNONYM	muscle group of pectoral girdle	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004471_SYNONYM	pectoral girdle muscles	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004471_SYNONYM	pectoral girdle musculature	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004471_SYNONYM	set of muscles of pectoral girdle	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004471	musculature of pectoral girdle	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	envo.json	FOODON:00001142_SYNONYM	maize food product	maize (corn) food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001142	maize (corn) food product	maize (corn) food product	biolink:OntologyClass
CUI-less	envo.json	CHEBI:33620	aluminium molecular entity	aluminium molecular entity	biolink:ChemicalSubstance
CUI-less	envo.json	FOODON:00001148	potato food product	potato food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001149	confectionery food product	confectionery food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001146_SYNONYM	tuber	solanaceous root food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001146	solanaceous root food product	solanaceous root food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001147	plant root food product	plant root food product	biolink:OntologyClass
CUI-less	envo.json	CHEBI:33623	aluminium oxides	aluminium oxides	biolink:ChemicalSubstance
CUI-less	envo.json	CHEBI:46923	dioxane	dioxane	biolink:ChemicalSubstance
CUI-less	envo.json	ENVO:01000560	charcoal	charcoal	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000561_SYNONYM	kerosene lamp	paraffin lamp	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000561	paraffin lamp	paraffin lamp	biolink:OntologyClass
CUI-less	envo.json	UBERON:0004479_SYNONYM	muscular system of trunk	musculature of trunk	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004479_SYNONYM	muscle group of trunk	musculature of trunk	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004479_SYNONYM	set of muscles of trunk	musculature of trunk	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0004479	musculature of trunk	musculature of trunk	biolink:AnatomicalEntity
CUI-less	envo.json	CHEBI:50183	P450 inhibitor	P450 inhibitor	biolink:ChemicalSubstance
CUI-less	envo.json	ENVO:01000562_SYNONYM	flat wick lamp	flat-wick lamp	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000562	flat-wick lamp	flat-wick lamp	biolink:OntologyClass
CUI-less	envo.json	CHEBI:46926	dioxanes	dioxanes	biolink:ChemicalSubstance
CUI-less	envo.json	CHEBI:22977	cadmium atom	cadmium atom	biolink:ChemicalSubstance
CUI-less	envo.json	ENVO:01000512_SYNONYM	wooden roof	wooden building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000512_SYNONYM	wood roof	wooden building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000512	wooden building roof	wooden building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003016	obsolete Prairie Division (250)	obsolete Prairie Division (250)	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001844	ocean surface stress	ocean surface stress	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001843	atmosphere-ocean momentum transfer process	atmosphere-ocean momentum transfer process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000513_SYNONYM	asbestos roof	asbestos building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000513	asbestos building roof	asbestos building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003015	obsolete Marine Division - Mountain Provinces (M240)	obsolete Marine Division - Mountain Provinces (M240)	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003014	obsolete Marine Division (240)	obsolete Marine Division (240)	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001846	depth hoar	depth hoar	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000514	tile	tile	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000515_SYNONYM	tile building roof	tiled building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000515_SYNONYM	tiled roof	tiled building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000515_SYNONYM	tile roof	tiled building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000515	tiled building roof	tiled building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001845_SYNONYM	white frost	hoar	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001845_SYNONYM	hoar frost	hoar	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001845	hoar	hoar	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003013	obsolete Hot Continental Division - Mountain Provinces (M220)	obsolete Hot Continental Division - Mountain Provinces (M220)	biolink:OntologyClass
CUI-less	envo.json	UBERON:0000930_SYNONYM	stomodeal-hypophyseal primordium	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000930_SYNONYM	stomodaeum	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000930_SYNONYM	oral pit	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000930_SYNONYM	oral ectoderm	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000930_SYNONYM	stomatodeum	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000930_SYNONYM	mouth pit	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000930_SYNONYM	mouth primordium	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000930_SYNONYM	primitive oral cavity	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	UBERON:0000930	stomodeum	stomodeum	biolink:AnatomicalEntity
CUI-less	envo.json	ENVO:01001840	safe environment	safe environment	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003012	obsolete Subtropical Division - Mountain Provinces (M230)	obsolete Subtropical Division - Mountain Provinces (M230)	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003011	obsolete Warm Continental Division - Mountain Provinces (M210)	obsolete Warm Continental Division - Mountain Provinces (M210)	biolink:OntologyClass
CUI-less	envo.json	ENVO:00003010	obsolete Warm Continental Division (210)	obsolete Warm Continental Division (210)	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001842	momentum transfer process	momentum transfer process	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000510_SYNONYM	sheet iron roof	sheet-iron building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000510_SYNONYM	iron sheet building roof	sheet-iron building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000510_SYNONYM	sheet-iron roof	sheet-iron building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000510	sheet-iron building roof	sheet-iron building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000511_SYNONYM	thatch roof	thatched building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000511_SYNONYM	thatched roof	thatched building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000511	thatched building roof	thatched building roof	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001841	volcanic soil	volcanic soil	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001848	rime	rime	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001151_SYNONYM	citrus	citrus fruit food product	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001151	citrus fruit food product	citrus fruit food product	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000516_SYNONYM	toilet	toilet fixture	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000516	toilet fixture	toilet fixture	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001847	hoarfrost	hoarfrost	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000517_SYNONYM	pit toilet	pit latrine	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000517	pit latrine	pit latrine	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001152	melon fruit food product	melon fruit food product	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000518	diapir	diapir	biolink:OntologyClass
CUI-less	envo.json	ENVO:01000519	latrine	latrine	biolink:OntologyClass
CUI-less	envo.json	ENVO:01001849	glaze	glaze	biolink:OntologyClass
CUI-less	envo.json	FOODON:00001150	cucurbit fruit food product	cucurbit fruit food product	biolink:OntologyClass
